binary_id;setting;n_ops;search_lookup;hit;miss;insert;erase;peak;bytes_alloc;bytes_in_use;alloc_cnt;dealloc_cnt;fail;obs_axes;fill;applied_axes
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node4/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=0;2000;10000;10000;0;10000;0;2000;32000;32000;500;0;0;10;2000;1
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node4/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=8;2000;12000;12000;0;12000;0;2000;32000;32000;500;0;0;10;2000;2
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node4/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_hardware/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=0;2000;2000;2000;0;2000;0;2000;32000;32000;500;0;0;10;2000;1
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node4/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_hardware/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=8;2000;4000;4000;0;4000;0;2000;32000;32000;500;0;0;10;2000;2
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node4/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_hardware/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=0;2000;6000;6000;0;6000;0;2000;32000;32000;500;0;0;10;2000;1
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node4/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_hardware/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=8;2000;8000;8000;0;8000;0;2000;32000;32000;500;0;0;10;2000;2
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node4/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_hardware/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=0;2000;10000;10000;0;10000;0;2000;32000;32000;500;0;0;10;2000;1
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node4/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_hardware/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=8;2000;12000;12000;0;12000;0;2000;32000;32000;500;0;0;10;2000;2
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node4/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_path_oriented/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=0;2000;2000;2000;0;2000;0;2000;32000;32000;500;0;0;10;2000;1
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node4/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_path_oriented/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=8;2000;4000;4000;0;4000;0;2000;32000;32000;500;0;0;10;2000;2
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node4/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_path_oriented/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=0;2000;6000;6000;0;6000;0;2000;32000;32000;500;0;0;10;2000;1
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node4/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_path_oriented/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=8;2000;8000;8000;0;8000;0;2000;32000;32000;500;0;0;10;2000;2
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node4/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_path_oriented/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=0;2000;10000;10000;0;10000;0;2000;32000;32000;500;0;0;10;2000;1
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node4/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_path_oriented/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=8;2000;12000;12000;0;12000;0;2000;32000;32000;500;0;0;10;2000;2
